years,co2,EV_stock,GDP,Population,renewEnergy,urbanization
1990,561774.5,0,6.16E+11,57247586,0.65,78.14
1991,570681.6,0,6.48E+11,57424897,0.61,78.112
1992,557885.6,0,6.72E+11,57580402,0.84,78.172
1993,541376.4,0,7.08E+11,57718614,0.78,78.232
1994,535183.2,0,7.45E+11,57865745,1.02,78.293
1995,526808.2,0,8.52E+11,58019030,1.06,78.353
1996,545478.1,0,9.10E+11,58166950,0.94,78.413
1997,524191.2,0,9.53E+11,58316954,1.03,78.472
1998,526000.6,0,9.99E+11,58487141,1.03,78.532
1999,522752.6,0,1.04E+12,58682466,0.95,78.591
2000,530888.2,0,1.10E+12,58892514,0.96,78.651
2001,545262.2,0,1.15E+12,59119673,0.85,78.751
2002,530785.9,0,1.19E+12,59370479,0.97,79.047
2003,543037.1,0,1.26E+12,59647577,0.93,79.339
2004,543075.9,0,1.32E+12,59987905,1.14,79.629
2005,540917,0,1.40E+12,60401206,1.35,79.915
2006,542060.8,0,1.47E+12,60846820,1.55,80.199
2007,530502.5,0,1.54E+12,61322463,1.84,80.479
2008,515335.6,0,1.59E+12,61806995,2.4,80.757
2009,466492.5,0,1.55E+12,62276270,2.92,81.031
2010,482646.2,1500,1.61E+12,62766365,3.13,81.302
2011,445648.4,2600,1.66E+12,63258810,3.94,81.57
2012,467831,4100,1.71E+12,63700215,4.15,81.837
2013,453778.1,6200,1.78E+12,64128273,5.18,82.102
2014,415609,12000,1.86E+12,64602298,6.53,82.365
2015,401075.3,21000,1.92E+12,65116219,7.71,82.626
2016,382154.9,30000,1.99E+12,65611593,7.68,82.886
2017,366844.1,42000,2.08E+12,66058859,8.81,83.143
2018,360555.9,56000,2.15E+12,66460344,10.09,83.398
2019,345934.3,91000,2.23E+12,66836327,11.39,83.652
2020,308650.3,190000,2.10E+12,67081234,13.5,83.903
